lon,lat,elev,mat,cti_roc,mat_roc,t_tracking_ratio
-110.80828554144132,31.405856684771816,1.5016415042125366,17.74096547264134,-0.017963519570799086,0.02875205213245446,-0.6223805305031365
-110.40871000128011,31.45473424814522,1.804530322771999,15.766015388011125,-0.0010641263537588342,0.030746379313883097,-0.038278714270618346
-111.17647233792198,31.724834428365863,1.132383048078314,20.13989766640076,-0.007094094980266143,0.028804596054268865,-0.24761362253587718
-110.71084803433757,31.754087287460372,1.5036303820595187,17.609123525083074,-0.004114316886614643,0.0301203792069251,-0.13937465771551924
-109.66758372949573,31.744794108999677,1.4896727148332498,17.925235207776783,8.245684264052903e-4,0.03526936858526481,0.02280913759101383
-109.24051656797658,31.78978037497504,1.8407371936073769,15.74846043049343,-0.004779527386776274,0.03689027227864953,-0.12850640504844232
-110.17558506726618,32.6129676392818,1.7444051209858566,15.608742998425054,0.009366052303115244,0.03777678511611567,0.2517521707328405
-109.81524773559589,32.61020431705334,2.1519873732769472,13.479285661338807,0.030197330833772233,0.03861659162900669,0.784244594832887
-109.37353655273306,33.20065602532358,1.6901896653815809,15.318294736930675,0.18514422556590154,0.04441382727293441,4.065967349979535
-107.96407479186844,33.076934448660666,2.244483242642992,12.3748315455396,-0.004990377261233538,0.055290928973934624,-0.08639571147949134
-110.14581615124214,33.61206129612893,1.6882455846787094,14.866951456175343,-0.0066997831957123204,0.043056693489861395,-0.15520771928836363
-109.66294093069953,33.5227217981011,1.9463612268717276,13.29917798773318,0.005950269480003318,0.04320529911502931,0.1371816745584748
-109.1589308251683,33.47293351746766,1.993135192273286,13.287808925550014,0.05171791600116935,0.04558529666030432,1.12975558789298
-108.171278429697,33.563119802260296,2.3554066931357878,11.042176590772346,-0.02664809023987875,0.05433865197467151,-0.48359339093810627
-86.5523726444626,33.58660239264805,0.24648459397228933,17.506198606534173,7.643456880734107e-4,0.02143937105508254,0.0607698243650953
-85.77680568673752,33.5789030958105,0.2749466104882714,17.442045303628138,-0.0012813753056376206,0.019177103368141473,-0.03562049997955271
-111.34794117934031,34.00415782810579,1.3395312184585824,17.392820031069668,0.2232589957009485,0.041715243023118194,5.35092757245737
-110.95965862807194,33.97266792899265,1.648780533497558,15.34865284381533,0.008428530725375149,0.04221008141100036,0.19923887158093287
-110.3988193584268,33.84597987536361,1.660544537950964,15.030179206214138,-0.029833498814272504,0.043562146054907325,-0.6923781081370821
-109.92176075532544,33.94349371671934,2.056993651119462,12.40543381091055,0.029250768486509596,0.0437132710319183,0.6683001584207795
-109.5032574195745,33.93205936981446,2.7402775961258468,8.235110987788447,-0.0018784608701819714,0.04298497645787988,-0.04275065110321624
-109.01525857357383,33.889917852940386,2.4643481455777847,9.839805578597481,0.017649915965128056,0.045656626876692766,0.3766025126939499
-108.47277254376048,33.941130558524264,2.3889604111541556,10.366069640561536,0.030949430648764042,0.049696541047924515,0.6391789553507131
-85.78313309660366,33.93690760337468,0.30215332450410154,17.255884289419164,4.508417273254588e-5,0.02402316934643311,0.0034153061868986
-85.5244912261867,33.894455574737194,0.3042819934797351,17.151118981960128,0.00985554445071054,0.02267125678575552,0.4480058520761072
-111.6945308450482,34.38833193553047,1.4233378076973229,16.38101631725246,0.04607707504318093,0.04231021676866223,1.0885291654504599
-111.20802326925451,34.33787438025657,1.716287524073815,14.615646663140192,0.030291816452420087,0.042499555860556544,0.7167203342168762
-94.60136897784436,34.55008854619577,0.4004724383554164,16.312909045916644,2.055899124984791e-4,0.048151232598295374,4.035433722811229e-4
-94.16126494370936,34.46438630118629,0.35794128302999706,16.68523567501145,-0.004434189405153374,0.045991292683629906,-0.09638874742210216
-93.78576916687248,34.391809509673,0.30776826886849545,17.113648130629844,0.015847582770094938,0.04423108601987023,0.3557419017924807
-85.1596928840302,34.53985430142381,0.27290582684365955,16.86611096484015,0.0028692841308561017,0.029990672539920472,0.09568705006535422
-84.57679322497754,34.35180784874025,0.3597056352813774,16.636516616372276,0.0034903698255125035,0.02581808306553283,0.14423343438499708
-84.25590675186629,34.53259011365272,0.6262161611876724,14.887300829378159,0.018699630549446004,0.026663836630725486,0.7104455011908468
-112.85459467999355,34.78063532105389,1.6125348395951815,15.365559490868163,-0.030322162111440575,0.042846042098015256,-0.7101066701584926
-112.43392205104965,34.84084439930335,1.6001000206286988,15.203657051102654,-0.018694819770776232,0.04336057557294592,-0.43065014335337637
-111.83521345506294,34.9034599858316,1.6840047180315154,14.260772995678934,-0.0022049773994851814,0.04349313766284973,-0.04673027874772975
-111.45491943167322,34.80124342948415,2.137912324088024,11.652614365475007,-0.0017747465471378782,0.04346635061717951,-0.041015409779322554
-95.36500120277668,34.66513546714055,0.3488027425586334,16.70393764104714,-0.030217621043189216,0.04912001771300888,-0.6064020626466023
-94.91907995641769,34.751396636102626,0.31013599045684753,16.922043090135308,0.014654387669831157,0.04835638295566297,0.29976658940260664
-94.46406280197681,34.79656339171179,0.39110648369879597,16.30780864950249,0.01078676647626226,0.04603535742229817,0.2310479206116901
-93.86681462464406,34.790629480425125,0.3135318642870594,16.64907657265058,-5.087089292063946e-4,0.04297748096182887,-0.014278485407455879
-93.41502738070437,34.83318735709067,0.2800971500994542,16.793873297002985,0.001550616766275448,0.04136298318829999,0.03703455791367199
-92.93252736264132,34.811528051889994,0.28518317569339485,16.67337023031312,0.006991179845946395,0.04030734605574048,0.17533775624310197
-86.31812065933404,34.747811642334455,0.33298455048511677,16.21446398437809,0.011628422128034664,0.035285564801542414,0.3280216435453605
-85.9438229743489,34.91382268752134,0.3293812223617617,16.075791442652154,0.011012776082019534,0.03643245663287044,0.3043194248903825
-85.43881679461104,34.79902045839228,0.37474391036561916,15.979831238379369,0.004496932075210613,0.03389774306587232,0.12630979660933467
-84.82248653153411,34.746972868897274,0.38140614131438294,16.058096320064394,-0.0026091055464738376,0.030849676407522796,-0.085205882627215
